5.21,-1.58,5.69, -0.88,0.19,-0.30
5.58,-0.60,5.60, -0.12,0.14,-0.20
4.87,1.49,6.21, 0.35,-0.08,-0.09
4.77,3.36,4.51, 0.22,-0.28,-0.05
3.86,4.88,2.29, 0.05,-0.09,0.18
3.65,4.89,1.41, -0.15,0.51,0.92
3.42,4.85,0.62, -0.31,1.24,1.17
2.12,2.91,1.82, -0.76,2.67,1.78
0.62,-0.57,5.05, -0.54,3.55,1.70
0.04,-1.09,7.90, -0.57,4.00,1.62
-1.82,-3.92,14.53, 0.16,3.93,2.51
-4.34,-5.96,19.09, 0.58,2.66,2.57
-3.59,-10.77,19.35, 0.30,1.35,2.15
-3.77,-15.23,17.60, 1.02,0.25,1.58
-3.86,-16.24,14.09, 1.12,-0.53,0.42
-3.60,-15.46,10.99, 0.50,-0.59,-0.91
-3.34,-13.92,8.33, 0.20,-0.17,-2.19
-3.71,-10.89,7.80, -0.13,0.40,-3.40
-3.99,-8.43,7.07, -0.45,0.97,-4.28
-5.86,-3.73,7.43, -0.61,1.59,-4.94
-7.27,0.05,8.49, -0.83,2.20,-5.26
-7.91,4.57,9.72, -1.14,2.41,-4.86
-8.38,8.67,12.11, -0.98,2.39,-3.78
-10.20,11.04,16.17, -0.74,1.77,-2.18
-10.34,10.11,18.44, -0.70,0.83,-0.47
-8.18,5.64,19.38, 0.31,-0.38,1.14
-7.15,2.70,18.89, 1.18,-1.91,2.16
-5.49,0.00,16.08, 0.84,-2.85,2.75
-5.55,-2.63,15.57, 1.01,-3.27,3.23
-4.00,-5.48,12.68, 0.94,-4.13,2.70
-0.89,-6.27,10.08, 1.19,-4.71,2.29
-0.35,-5.52,6.32, 1.20,-4.94,1.69
0.55,-5.42,2.37, 0.69,-4.81,1.35
2.60,-5.23,-0.52, 0.41,-3.54,0.94
3.06,-5.43,-1.41, -0.28,-1.16,0.19
3.99,-4.66,0.33, -0.18,0.22,-0.38
4.14,-3.37,3.40, -0.17,0.46,-0.20
4.57,-3.25,5.04, -0.65,0.37,-0.29
5.41,-2.57,6.44, -0.48,0.28,-0.31
5.71,-1.75,7.70, -0.07,0.23,-0.21
5.58,-1.53,8.39, -0.03,0.18,-0.17
5.94,-1.25,7.95, 0.08,-0.03,-0.17
5.95,-0.64,7.74, 0.06,-0.25,-0.02
6.20,-1.07,6.88, -0.14,-0.03,0.03
5.44,-0.50,6.79, -0.22,0.09,-0.09
4.87,0.71,5.81, -0.21,-0.02,-0.03
4.22,2.13,3.96, -0.25,-0.04,0.11
4.07,3.08,2.12, -0.29,0.30,0.32
3.35,3.35,0.79, -0.42,1.05,0.76
2.86,4.24,-0.69, -0.04,1.59,1.35
1.07,4.56,0.90, -0.50,2.34,2.10
-0.32,0.46,3.39, -0.83,3.39,2.79
-3.16,-3.51,8.97, 0.59,3.94,3.12
-5.45,-5.78,17.20, 1.02,3.57,2.79
-6.60,-9.55,19.73, 0.54,2.51,2.41
-6.79,-12.63,19.74, 0.94,1.06,2.09
-6.53,-13.53,17.81, 1.42,-0.26,1.37
-5.34,-12.98,13.82, 1.03,-0.94,0.51
-4.57,-13.92,11.87, 0.94,-0.84,-0.45
-4.86,-12.52,10.29, 1.09,-0.61,-1.66
-4.68,-9.10,7.82, 0.36,-0.58,-2.88
-4.52,-7.15,5.97, -0.11,-0.04,-3.82
-4.22,-4.25,5.79, -0.29,0.74,-4.59
-5.61,0.02,7.24, -0.80,1.61,-5.06
-6.66,4.11,9.80, -0.62,1.86,-4.62
-7.94,8.25,11.93, 0.45,1.05,-3.38
-7.95,12.54,14.45, -0.29,0.23,-2.52
-4.38,11.15,13.17, -0.73,0.43,-1.35
-3.74,9.85,15.98, 0.28,0.71,0.21
-4.99,9.01,19.61, 0.12,-0.24,1.16
-4.64,6.59,17.14, -0.64,-1.48,2.10
-5.52,2.04,15.11, -0.10,-1.16,3.33
-8.17,-1.48,19.24, 0.61,-1.75,3.42
-7.48,-3.97,17.66, -0.32,-3.91,3.04
-3.98,-8.44,10.14, 0.18,-5.89,2.70
-2.58,-9.70,1.95, 0.55,-6.09,1.90
0.00,-7.96,-2.60, -0.47,-3.89,0.23
2.03,-5.78,-3.08, 0.12,-1.62,-0.37
2.27,-3.69,-0.10, 0.55,-0.30,-0.44
2.98,-2.78,2.76, -0.25,-0.04,-0.37
4.16,-2.91,3.65, -0.61,-0.10,-0.22
4.56,-2.46,4.36, -0.26,0.10,-0.18
5.04,-2.32,5.90, -0.15,0.38,-0.16
5.11,-1.54,7.80, -0.08,0.46,-0.16
5.16,-1.25,9.03, 0.07,0.25,0.05
5.43,-2.00,9.36, -0.15,0.13,0.07
5.49,-2.04,8.50, -0.07,0.13,-0.06
4.88,-0.77,7.58, 0.04,0.09,-0.03
4.30,0.89,5.86, 0.09,-0.18,-0.08
4.80,2.40,3.61, -0.01,0.15,0.24
4.00,1.94,1.38, -0.07,1.04,0.21
2.62,3.40,-0.50, 1.14,1.22,0.27
2.74,5.36,0.19, 0.20,0.52,0.88
2.07,2.47,-2.99, -0.43,1.30,1.51
-0.97,1.56,3.02, 0.01,3.41,1.82
-5.73,-2.77,11.10, -0.73,4.92,1.32
-7.40,-4.16,18.67, 1.17,4.08,1.80
-8.02,-3.73,22.72, -0.01,2.10,2.13
-4.50,-11.97,18.48, -0.26,1.22,1.93
-4.36,-11.26,17.82, 1.41,0.90,1.39
-4.97,-11.59,17.17, 0.58,0.34,0.49
-4.93,-13.28,14.53, 0.72,-0.25,-0.34
-5.25,-12.01,10.95, 1.25,-0.87,-1.33
-5.80,-9.32,7.40, 0.92,-1.18,-2.17
-5.84,-7.33,4.67, 0.18,-0.78,-3.20
-5.55,-4.02,3.74, 0.01,0.23,-4.11
-7.00,-0.07,5.09, -0.19,1.44,-4.51
-7.65,4.33,8.36, -0.29,1.89,-4.36
-7.98,8.07,11.37, -0.05,1.54,-3.58
-6.17,9.45,13.08, -0.17,0.90,-2.68
-5.60,10.27,14.68, -0.17,0.70,-1.63
-6.31,10.62,17.99, 0.08,0.34,-0.45
-6.79,8.31,20.12, 0.15,-0.60,0.64
-6.39,4.87,20.89, 0.56,-1.77,1.64
-6.51,2.66,18.37, 0.49,-2.99,2.10
-4.81,0.50,14.73, 0.38,-3.65,2.31
-3.56,-2.33,12.02, 0.66,-3.81,2.40
-1.65,-2.65,8.73, 0.99,-4.08,2.21
-1.17,-3.29,5.28, 0.70,-4.46,2.15
0.06,-4.86,1.04, 0.48,-3.97,2.05
0.71,-5.72,-0.36, 0.04,-2.14,1.05
2.11,-5.39,-0.30, -0.22,-0.83,-0.04
2.95,-4.11,1.97, -0.15,0.04,-0.08
3.26,-4.01,4.73, -0.39,0.38,-0.11
4.83,-2.92,6.08, -0.43,0.14,-0.27
5.25,-2.22,6.94, -0.34,0.04,-0.15
4.85,-1.33,7.32, -0.16,0.00,-0.15
5.31,-0.75,7.64, 0.03,-0.04,-0.11
6.08,-0.97,7.62, 0.06,0.04,0.08
5.83,-1.63,7.94, 0.06,0.07,0.07
5.52,-1.26,7.54, -0.12,0.07,-0.09
5.59,-1.01,6.64, 0.06,0.11,-0.04
5.18,-0.71,5.83, 0.22,0.08,-0.06
4.32,0.38,4.71, 0.10,-0.11,-0.29
4.92,2.53,2.73, 0.17,-0.11,-0.28
4.85,3.67,1.99, -0.26,0.81,0.26
3.11,2.56,0.69, 0.09,1.40,0.56
2.49,6.04,0.59, 0.35,1.47,0.80
1.59,6.28,1.77, -0.60,2.39,1.44
-1.98,3.78,6.29, -0.52,3.18,2.31
-4.81,-0.16,13.10, 0.18,3.32,2.86
-6.30,-5.43,18.71, -0.19,3.24,2.77
-5.48,-10.64,19.22, 0.39,2.03,2.28
-4.66,-13.60,18.97, 0.69,0.99,1.60
-4.53,-15.34,16.52, 0.76,0.18,0.49
-4.61,-14.82,13.20, 1.14,-0.34,-0.38
-5.35,-13.14,11.18, 0.99,-0.49,-1.51
-5.17,-10.56,9.26, 0.39,-0.50,-2.57
-5.27,-8.23,7.29, 0.20,-0.23,-3.46
-6.18,-4.68,6.47, 0.05,0.32,-4.23
-7.37,-0.21,6.92, -0.25,1.09,-4.65
-8.32,5.16,9.44, -0.03,1.49,-4.30
-7.60,10.91,11.77, 0.26,1.13,-3.58
-5.42,13.09,12.75, 0.27,0.67,-2.23
-2.72,12.66,13.02, -0.07,0.68,-1.10
-3.82,11.50,16.37, -0.21,0.89,0.07
-5.47,7.61,19.64, -0.21,0.49,0.98
-7.80,5.48,23.28, 0.13,-0.64,1.72
-9.84,3.48,22.44, 0.32,-2.52,2.56
-8.87,0.39,16.14, 0.29,-4.30,2.71
-6.13,-0.75,10.09, 0.86,-5.46,2.67
-2.04,-2.80,4.75, 1.27,-6.21,3.06
0.53,-5.72,-0.49, 1.87,-5.61,3.52
0.93,-8.37,-1.61, 0.15,-3.18,2.22
2.71,-7.63,-2.90, -0.71,-0.94,-0.20
2.73,-3.79,0.32, 0.23,0.48,-0.38
3.14,-2.82,4.64, 0.13,0.53,-0.01
3.19,-2.49,6.37, -1.02,0.15,-0.23
5.67,-3.12,5.12, -0.68,-0.04,-0.25
5.49,-1.96,6.72, 0.26,0.25,-0.12
5.44,-0.61,7.53, 0.15,0.25,-0.33
6.57,-0.63,7.28, 0.16,0.06,-0.16
6.13,-0.61,7.37, 0.35,0.04,-0.03
6.27,0.19,6.85, 0.03,-0.05,-0.31
7.12,0.09,6.03, -0.19,0.26,-0.24
5.70,0.30,6.48, 0.22,0.37,-0.26
5.21,2.65,6.14, 0.17,0.22,-0.61
4.27,4.22,3.77, -0.21,-0.02,-0.56
5.08,4.81,2.60, -0.79,0.55,-0.33
3.04,3.11,2.77, -1.65,1.76,-0.15
2.35,4.43,1.56, -0.77,1.26,0.32
0.98,6.48,0.11, -1.13,1.22,1.76
-0.40,1.87,1.33, -1.47,2.86,2.85
-3.79,-3.38,9.16, -0.33,4.35,2.72
-5.45,-6.81,18.70, 0.84,4.08,2.71
-6.67,-8.26,23.66, 1.49,2.17,2.58
-4.53,-11.16,19.20, 0.74,-0.19,1.90
-2.61,-14.46,13.39, 1.17,-0.55,1.31
-3.71,-13.74,12.17, 1.38,-0.12,-0.01
-3.34,-12.81,11.24, 0.66,0.42,-1.48
-5.19,-12.49,10.64, 0.73,0.80,-2.44
-6.51,-8.75,11.13, 0.92,0.48,-3.48
-7.49,-5.22,9.60, 0.57,-0.11,-4.17
-8.07,-0.13,7.36, 0.12,-0.29,-4.71
-7.41,4.69,7.16, -0.66,0.30,-4.81
-7.20,10.86,8.72, -1.05,0.74,-4.51
-6.63,13.66,11.08, -1.67,1.45,-3.39
-5.68,11.84,13.83, -0.40,1.65,-1.39
-6.57,11.13,16.58, 0.73,0.93,0.20
-6.06,8.37,17.02, -0.24,-0.24,0.82
-5.39,4.57,16.77, 0.11,-0.79,1.63
-6.67,2.19,18.91, 0.43,-1.39,2.22
-7.39,0.10,19.20, 0.51,-2.47,2.64
-6.69,-1.78,16.00, 0.84,-3.61,2.98
-4.21,-4.32,11.20, 0.75,-4.38,2.76
-1.96,-4.53,6.25, 0.79,-4.85,2.26
0.61,-4.11,1.41, 0.05,-4.44,2.02
1.10,-4.48,-1.42, -0.53,-2.98,1.37
2.79,-4.73,-1.21, -0.46,-1.57,0.41
3.83,-4.04,-0.44, -0.24,-0.13,0.00
3.49,-3.12,3.25, -0.06,0.51,-0.05
4.13,-2.94,5.41, -0.60,0.19,-0.15
4.83,-3.25,5.73, -0.45,0.20,-0.15
5.27,-1.47,7.09, -0.14,0.30,-0.15
5.29,-1.38,8.50, -0.15,0.39,0.03
5.24,-1.68,9.08, -0.03,0.23,0.06
5.22,-1.44,9.26, -0.13,-0.01,-0.03
5.29,-1.52,8.65, -0.11,-0.03,0.04
5.25,-1.19,7.65, 0.11,-0.06,-0.03
4.75,-0.34,6.72, 0.17,-0.15,-0.03
4.55,0.76,4.72, 0.28,-0.17,-0.05
4.57,2.57,3.45, 0.44,0.22,0.15
3.19,3.30,2.67, 0.49,0.83,0.61
3.37,3.85,1.76, 0.65,0.62,0.91
3.63,4.47,-0.68, 0.08,0.40,1.02
2.51,2.60,-1.98, -0.39,1.60,1.37
1.37,2.88,0.09, -0.58,3.08,1.42
-3.65,0.11,7.15, -1.25,5.18,1.75
-8.88,-3.80,18.71, 0.45,5.11,2.27
-10.61,-4.22,25.13, 1.14,2.49,2.51
-8.08,-9.16,21.06, 0.69,0.17,2.20
-5.63,-12.92,16.91, 0.69,-0.62,1.57
-4.05,-15.36,13.47, 0.95,-0.45,0.31
-4.34,-14.02,10.96, 0.99,-0.24,-1.05
-4.56,-12.06,8.70, 0.31,0.01,-2.37
-5.69,-9.76,7.79, 0.06,0.35,-3.39
-6.31,-6.60,7.71, -0.12,0.64,-4.19
-8.04,-3.01,8.03, -0.18,0.98,-4.63
-8.38,1.84,8.43, -0.17,1.20,-4.70
-8.78,4.50,10.01, -0.09,1.34,-4.11
-7.13,8.12,10.77, 0.06,1.15,-3.30
-7.20,11.12,12.74, 0.03,1.14,-2.28
-6.83,11.66,14.71, -0.31,0.73,-1.06
-4.64,8.77,15.21, 0.05,0.25,0.30
-4.98,6.34,17.25, 0.44,-0.17,1.17
-5.66,4.33,19.76, -0.12,-0.84,1.51
-7.25,1.46,20.39, -0.09,-1.65,2.14
-9.30,-1.45,20.14, 0.39,-2.87,2.40
-7.68,-3.03,14.89, 0.60,-4.36,2.26
-5.10,-4.42,9.56, 1.02,-5.11,2.35
-3.81,-4.71,4.17, 0.71,-5.82,2.15
-1.48,-5.28,-0.98, 0.10,-5.00,1.64
0.75,-5.56,-2.48, -0.22,-2.84,0.83
2.81,-5.14,-1.53, 0.18,-1.00,0.27
3.07,-3.84,0.78, 0.23,0.11,0.08
3.51,-3.29,3.34, -0.01,0.07,0.07
4.55,-2.60,4.64, -0.34,-0.13,0.00
5.36,-2.23,4.63, -0.07,0.06,0.02
6.22,-1.94,6.40, 0.31,0.23,0.19
6.15,-1.84,8.11, -0.19,0.28,-0.06
5.92,-1.67,8.58, -0.20,0.28,-0.14
5.86,-0.98,9.21, 0.07,0.24,0.00
5.38,-0.86,9.22, 0.14,-0.01,-0.01
5.62,-0.71,7.75, -0.02,-0.11,0.00
5.27,0.37,5.64, 0.09,-0.06,-0.16
4.54,2.02,3.90, 0.19,0.12,-0.27
4.65,4.55,2.56, -0.11,0.17,-0.28
4.45,5.41,0.66, -0.70,0.62,0.19
3.79,5.02,0.55, -0.41,1.52,1.02
1.78,4.09,1.12, -0.01,2.33,1.46
-0.05,3.36,4.27, -0.28,3.13,1.85
-2.43,-0.36,9.25, -0.32,3.40,2.67
-4.21,-4.84,14.88, 0.12,3.12,2.78
-5.26,-10.01,18.99, 0.55,2.59,2.47
-4.82,-12.86,18.96, 1.38,1.10,1.69
-4.46,-12.11,14.98, 1.11,-0.28,0.84
-3.72,-12.42,10.51, 0.51,-0.31,-0.04
-4.46,-11.65,9.04, 0.65,0.53,-1.05
-4.83,-8.99,9.46, 0.44,0.84,-1.88
-5.24,-9.68,9.91, 0.42,1.08,-2.41
-6.09,-8.60,11.26, 0.66,1.12,-3.31
-7.07,-6.31,10.56, 0.34,1.07,-4.20
-8.23,-1.91,8.76, 0.48,0.99,-4.72
-8.43,4.19,9.44, 0.11,0.63,-4.69
-8.85,9.37,9.29, -0.02,0.82,-3.95
-8.97,12.71,12.06, -0.04,0.88,-2.60
-6.38,12.06,12.64, 0.10,0.33,-1.10
-5.59,9.67,13.25, 0.65,-0.13,0.33
-5.25,7.11,15.72, 0.29,-0.66,1.08
-5.50,5.15,18.22, 0.24,-1.12,1.74
-6.58,2.67,20.12, 0.49,-1.85,2.36
-7.03,0.57,21.21, 0.04,-2.82,2.39
-6.26,-2.34,16.73, 0.05,-4.24,2.25
-4.06,-3.61,10.16, 0.54,-5.60,1.93
-1.21,-4.93,3.69, 0.30,-5.74,1.77
-0.27,-5.28,-0.95, 0.15,-4.71,1.28
3.16,-5.14,-3.26, 0.26,-2.44,0.69
3.44,-5.26,-1.99, 0.81,-0.79,0.44
3.59,-3.58,0.04, 0.70,-0.26,-0.03
4.66,-2.33,1.99, 0.09,-0.22,0.04
5.58,-2.20,2.55, -0.26,0.08,0.08
6.02,-1.47,5.07, -0.12,0.36,0.05
6.12,-1.20,7.05, -0.16,0.47,0.07
6.02,-0.92,7.93, 0.22,0.19,0.11
6.33,-0.86,8.25, -0.00,-0.06,0.14
6.89,-1.69,7.20, -0.06,0.20,0.12
6.44,-1.72,7.57, 0.10,0.45,0.02
5.64,-0.51,7.46, 0.09,0.31,-0.08
4.96,0.72,5.97, 0.06,0.13,-0.09
4.58,2.16,4.09, 0.16,0.10,-0.08
4.63,3.86,2.59, -0.44,0.40,-0.20
4.34,4.25,0.96, -0.86,1.06,-0.08
3.57,4.82,1.30, -1.08,1.85,0.42
2.65,3.17,1.19, -0.82,2.42,1.47
0.69,1.61,3.43, -0.47,2.97,2.25
-1.33,-2.12,7.41, -0.00,3.15,2.47
-2.94,-2.37,12.40, 0.51,2.92,2.41
-3.96,-4.94,15.32, 0.67,2.39,2.53
-4.16,-8.01,16.93, 0.81,1.70,2.11
-4.06,-11.00,16.12, 0.73,1.28,1.52
-5.24,-13.14,15.94, 1.09,0.84,0.74
-5.79,-14.16,14.87, 0.78,0.38,-0.37
-5.61,-13.40,11.50, 0.88,0.04,-1.38
-6.28,-11.07,9.21, 0.86,-0.17,-2.40
-6.57,-8.29,7.05, 0.41,0.07,-3.40
-6.80,-4.84,6.10, 0.30,0.39,-4.02
-7.20,-1.51,6.68, -0.08,0.87,-4.37
-8.58,2.24,8.72, -0.10,1.40,-4.34
-8.75,8.02,11.04, 0.10,1.11,-3.86
-8.16,11.00,13.38, 0.22,1.17,-2.61
-6.80,12.40,15.37, 0.19,0.61,-1.52
-6.28,12.06,16.93, 0.29,-0.04,-0.20
-5.65,8.60,17.89, 0.19,-0.77,0.91
-5.41,5.57,18.27, 0.29,-1.44,1.52
-5.58,3.21,18.21, 0.11,-2.18,1.97
-5.77,0.19,16.38, 0.17,-2.85,2.13
-4.78,-0.97,12.98, 0.70,-3.68,2.28
-3.47,-1.84,8.76, 0.62,-4.20,2.47
-1.40,-4.38,4.73, 0.65,-4.10,2.38
-0.82,-5.26,1.54, 0.63,-3.42,1.85
1.91,-4.85,-1.09, -0.32,-1.70,0.70
4.84,-7.47,-1.21, 0.36,0.02,0.72
1.41,-5.38,3.43, 0.17,0.46,0.02
3.14,-2.67,4.55, -0.61,-0.20,-0.32
3.32,-2.83,4.94, -0.25,-0.26,0.31
4.39,-3.02,6.28, -0.41,0.07,0.05
4.86,-2.47,7.22, -0.12,0.35,0.06
4.64,-1.41,8.98, 0.06,0.20,0.11
4.52,-1.56,9.56, -0.26,0.04,0.06
5.02,-1.60,9.33, -0.10,-0.11,0.03
4.66,-1.97,9.22, 0.01,0.05,0.05
4.30,-1.43,9.70, 0.13,-0.01,-0.08
4.39,-1.14,9.06, 0.13,-0.20,-0.11
4.34,-0.75,7.78, 0.30,-0.36,-0.11
4.65,-0.08,6.42, 0.19,-0.38,-0.18
5.10,0.18,4.61, 0.29,-0.19,-0.12
4.36,1.73,2.78, 0.55,-0.02,-0.08
4.05,4.30,1.17, 0.34,0.31,0.01
3.93,5.32,1.01, -0.49,1.21,0.30
2.64,4.23,2.59, -0.62,1.92,0.82
0.83,4.75,3.95, -0.26,2.11,1.41
-1.43,3.25,7.85, -0.54,2.58,2.16
-3.29,-1.87,12.07, -0.32,2.82,2.49
-2.82,-7.14,16.60, 0.56,2.56,2.28
-3.28,-10.51,18.33, 0.68,1.83,1.71
-2.90,-12.84,15.77, 0.45,0.70,0.80
-2.99,-12.77,12.07, 0.67,0.23,0.03
-4.01,-10.53,10.00, 0.22,0.41,-0.80
-4.71,-9.94,9.86, -0.06,0.73,-1.57
-4.85,-8.64,11.06, -0.10,0.79,-2.12
-4.92,-8.81,11.65, 0.12,0.61,-2.60
-5.47,-7.18,11.43, 0.48,0.61,-3.18
-5.95,-4.12,10.22, 0.64,0.31,-3.61
-6.51,-0.81,8.75, 0.45,0.25,-3.92
-6.58,1.78,7.97, 0.08,0.59,-3.96
-5.85,5.06,8.23, -0.13,0.95,-3.67
-6.43,8.28,9.70, -0.09,1.14,-2.93
-6.81,10.38,12.65, -0.31,0.94,-1.98
-6.54,10.58,14.30, -0.32,0.52,-0.75
-6.24,9.45,16.40, 0.32,-0.20,0.59
-5.69,6.06,18.02, 0.11,-0.85,1.39
-5.78,2.89,18.32, 0.15,-1.38,1.80
-6.61,1.23,18.53, 0.32,-2.13,2.18
-6.53,-0.47,15.40, 0.20,-2.98,2.42
-5.25,-1.35,10.76, 0.67,-3.74,2.64
-3.70,-1.54,6.01, 1.20,-4.09,3.09
-2.31,-2.86,2.91, 1.16,-4.60,3.36
0.66,-6.47,0.43, 0.20,-3.74,3.07
1.99,-10.14,-1.39, -0.57,-1.66,1.47
3.10,-8.97,0.31, 0.14,-0.22,0.37
3.45,-7.63,3.33, 0.35,0.41,0.26
2.85,-6.34,6.46, -0.27,0.18,-0.09
4.47,-4.21,6.17, -0.51,-0.04,-0.36
4.64,-3.23,7.02, -0.08,0.25,-0.12
4.07,-2.62,8.61, -0.13,0.26,-0.33
4.45,-1.79,8.48, -0.11,0.07,-0.41
5.13,-1.49,8.08, 0.03,-0.02,-0.02
5.11,-2.36,8.28, -0.12,0.10,-0.03
5.04,-2.07,8.57, -0.04,0.14,-0.18
4.92,-1.38,8.43, 0.10,0.09,-0.16
3,9.53, 0.10,-0.25,0.01
1.14,3.84,9.50, 0.06,-0.08,0.01
1.28,3.45,8.19, 0.27,0.05,0.02
0.73,4.48,9.75, 0.29,0.11,0.04
0.63,4.03,8.85, 0.12,-0.01,0.11
0.57,4.07,9.10, 0.18,-0.05,0.13
0.53,3.87,9.12, 0.18,-0.06,0.10
0.88,3.92,8.77, 0.11,-0.10,-0.03
1.08,4.45,8.85, 0.16,-0.12,-0.01
0.80,4.40,8.78, 0.07,-0.13,0.01
1.00,4.15,8.48, -0.07,-0.09,-0.03
1.07,4.48,8.73, 0.00,-0.06,-0.03
1.13,4.62,8.67, 0.02,-0.06,0.04
1.06,4.27,8.67, -0.00,-0.05,0.06
1.05,4.47,8.70, 0.06,-0.05,0.04
1.05,4.40,8.61, 0.03,-0.04,0.09
1.09,4.22,8.66, 0.10,-0.07,0.07
1.16,4.41,8.65, 0.13,-0.09,0.06
1.14,4.62,8.54, 0.21,-0.12,0.05
1.01,4.70,8.71, 0.36,-0.11,0.09
1.32,4.15,8.89, 0.35,-0.31,-0.01
1.45,4.44,7.98, 0.34,-0.22,-0.12
1.49,5.43,7.83, -0.04,-0.03,-0.12
1.29,5.74,8.30, -0.48,0.12,-0.01
1.30,4.48,8.69, -0.38,0.07,0.12
1.36,4.07,8.60, -0.09,0.08,0.04
1.29,4.62,8.38, -0.11,0.10,-0.03
1.14,4.75,8.74, -0.12,0.07,-0.01
1.27,4.47,8.45, -0.10,0.07,-0.02
1.15,4.67,8.66, -0.14,0.06,-0.01
1.20,4.42,8.58, -0.13,0.04,0.00
1.10,4.58,8.72, -0.10,0.04,0.01
1.12,4.46,8.56, -0.10,0.04,0.01
1.15,4.43,8.64, -0.07,0.03,0.00
1.04,4.51,8.66, -0.05,0.02,0.00
1.08,4.47,8.62, -0.07,0.01,0.01
1.10,4.42,8.63, -0.07,0.02,0.00
1.07,4.45,8.67, -0.08,0.02,-0.00
1.04,4.38,8.59, -0.07,0.02,0.01
0.99,4.45,8.66, -0.07,0.01,0.01
1.04,4.39,8.66, -0.08,0.01,0.01
1.05,4.34,8.69, -0.04,0.01,0.01
1.06,4.46,8.67, -0.05,0.01,0.01
1.05,4.45,8.71, -0.07,0.01,0.01
1.03,4.36,8.65, -0.08,0.01,0.02
1.02,4.41,8.71, -0.09,0.02,0.01
0.96,4.39,8.70, -0.15,0.03,0.01
0.98,4.38,8.81, -0.17,0.03,0.01
